KEY,LANGUAGE,TEXT
218890837,E,Product Type Does Not Exist
218891103,E,Date Range - To date cannot be earlier than From date
218891225,E,Taxation year must be greater than or equal to 2007 and less than the current calender year.
218891173,E,Transaction Trigger start date is greater than its corresponding end date
218891266,E,InvestmentID not found
218891346,E,Job was already started
218891036,E,Job with following criteria 1 already exists
218891178,E,Job ID or Batch ID must be specified
218890557,E,Job newFromPC() failed
218890547,E,Job restoreYourself() failed
218890546,E,Job storeYourself() failed
218891217,E,Must have one selection option requested for the SOF
218891298,E,File path not configured.
218891236,E,"Please check the input file name, no matching CORE to MRQ file was found"
218891174,E,No scheduled job(s) exist
218890866,E,"Failed to Open 1, sqlCode = 2"
218891034,E,Output Definition needs to be defined
218891017,E,Output Generator Definition Type Not Supported
218891175,E,Outstanding scheduled jobs exist
218891349,E,Letter date must be greater than or equal to the posting date
218891239,E,Program file name is missing
218891142,E,Purge can not be started. Purge stage was previously initiated.
218891170,E,Purge Job can not be added. Purge Start Date environment variable varname is not set up
218890888,E,This RESP Error File has been processed
218890868,E,RESP Interface had been generated
218891127,E,"The RL slip number entered will not be used, the RL slip number will be automatically assigned based on the last used number"
218891129,E,Another Releve Interface job for the same tax year exists
218891344,E,Please Start the job before requesting output generation
218891210,E,Taxation Year should be less than or equal to the current year PostYear
218891265,E,Trailer Record is missing
218891079,E,Transaction with Id 1 is not reversed
218891176,E,Unable to add all Scheduled Jobs
218891299,E,The file number N is out of sequential order. M is expected.
218891345,E,Output generation was requested for a job in jobStatus status
218891347,E,Execution was requested for a job in jobStatus status
218890793,E,Add job exception
218891308,E,The Duration is not within the range of min to max
218890607,E,Invalid original record for plan 1
218890879,E,Invalid record type
218891140,E,Only one purge job is permitted
218891156,E,Purge effective date PurgeDate can only be in the past 
218891157,E,Purge effective date PurgeDate can not be after the last HRSDC generation date HRDCGenDate
218891301,E,T with XREF ID X on D has multiple type 2 records. Failed to store rate R.
218891300,E,The ROR file with file number N has previously been processed.
218891304,E,The payment date cannot exceed the maturity date for T with XREF ID X.
218891303,E,Multiple type 3 records exist for T with XREF ID X in file number N.
218891305,E,T with XREF ID X does not exist.
218103828,E,Exception review sort order
219414901,E,Sort by Plan ID
219414902,E,Sort by Resolved By
218103813,E,Exception Report sort order
218432329,E,Sort by Plan ID
218432330,E,"Sort by Date, Plan ID"
218431758,E,Detail - Exception Date
218103815,E,Extractor status
218562839,E,Complete
218562963,E,Completed with warnings
218562965,E,Extract delete in progress
218562870,E,Failed
218562838,E,In progress 
218562836,E,Not ready to start
218563446,E,Ready but awaiting prerequisites
218562837,E,Ready to start
218103814,E,Extract type 
218497347,E,AMP Catchup
218497903,E,Accounting Interest Adjustment Sync Extractor
218497897,E,Address CCRA Contribution Receipts Summary Sync Extractor
218497703,E,Address Data Warehouse Extractor
218497377,E,Branch Transfer
218497379,E,Branch Table Maintenance
218498047,E,CDIC Hold
218497830,E,Address Extractor
218497832,E,Coins client extractor
218497841,E,Coins Plan Extractor
218497784,E,COINS Transaction Extractor
218497694,E,Client Relationship Data Warehouse Extractor
218497845,E,Consolidated Statements Transaction Extractor
218498098,E,Data Stage Cibc Transaction Extractor
218497896,E,Client CCRA Contribution Receipts Summary Sync Extractor
218497692,E,Client Data Warehouse Extractor
218498007,E,Client Purge
218497739,E,Commission Transaction Extractor
218497327,E,Commissions
218497328,E,CommissionsStage2 
218497769,E,Contribution Receipts
218497360,E,Cost of Funds by Rate and Term Report
218497698,E,Data Warehouse Interface Extractor
218497630,E,Delete Tax Forms Extractor
218498118,E,DS Tables Purge
218498114,E,Data Stage Transaction Sync Extractor
218497625,E,Exception Report
218497534,E,Exception Audit
218497407,E,Exception review
218498077,E,External Rate of Return Extractor
218498121,E,Factor
218497638,E,HRDC Processing From Processing File
218498102,E,Data Stage Holding Extractor
218497815,E,Inspecie Transfer Extractor
218497908,E,Inspecie Transfer Client Role Synchronous Extractor
218497914,E,Inspecie Transfer Plan Address Synchronous Extractor
218497742,E,LIF Notice Interface Extractor
218498032,E,Legislative Statement Extractor
218497326,E,Operator balance
218497592,E,Operator Profile Extractor
218497878,E,Operator Transaction Sync Extractor
218497343,E,Outstanding Transfers
218497696,E,Plan Data Warehouse Extractor
218498100,E,Data Stage Plan Extractor
218497932,E,Purge
218497933,E,Identification
218498006,E,Purge Region Count
218497990,E,RDSP Generate From Change Log Extractor
218497980,E,RDSP HRDC
218498024,E,RDSP Plan Reporting Extractor
218497629,E,RESP Generate From Change Log Extractor
218497646,E,RESP - Generate Interface Error Report
218497755,E,RESP Registration Extractor
218497802,E,ROR Extractor
218497552,E,Rate Table Extractor
218497325,E,Registration
218498016,E,RESP MRQ Processing Extractor
218498013,E,RESP MRQ Out Extractor
218497922,E,SIF Purge
218497654,E,Standard Output File extractor
218497786,E,Address Extractor
218497777,E,Client Extractor
218497837,E,Contribution Extractor
218497856,E,SOF Group Filter Extractor
218497835,E,SOF Holding Summary Extractor
220660746,E,Operator Balance - Financial
220660747,E,Operator Balance - Non Financial
220660560,E,Plan Registration Interface
220660417,E,Portfolio
218497298,E,Trial balance
218497807,E,Trial Balance Sync Extractor
218497895,E,Txn CCRA Contribution Receipts Summary Sync Extractor
218497690,E,Transaction Data Warehouse Extractor
218497586,E,Year End Extractor
218103819,E,Interface job
218825025,E,AMP Catch-Up
218825708,E,Annual Legislative Statement
218825504,E,Balance Comparison Interface File
218825815,E,FCC Interface File
218825056,E,Branch Transfer
218825037,E,Branch Maintenance Interface Job
218825574,E,CCRA Contribution Receipts Interface
218825726,E,CDIC Hold Processing
218825442,E,CORE to COINS Daily Upload Interface
218825453,E,CORE to COINS Monthly Upload Interface
218825416,E,Commission Interface File
218824991,E,Commissions
218825507,E,Consolidate Statements Interface
218825452,E,Contribution Receipts
218825773,E,Data Stage
218825377,E,Data Warehouse Interface
218825290,E,Delete Tax Forms
218825787,E,Data Stage Output
218825755,E,External Rate of Return
218825441,E,FAI Daily Transaction Report
218825715,E,Generic Job
218825770,E,Generic Utility Job with Duration
218825308,E,HRDC (to CORE) - Transaction Error Interface
218825434,E,HRDC (to CORE) - Contract Registration Interface
218825348,E,HRDC (to CORE) - Transaction Processing Interface
218825307,E,HRDC (from CORE) Interface
218825365,E,HRDC (from CORE) - Summary Report Interface 
218825494,E,Inspecie Transfer Job
218825424,E,LIF Notice Interface File
218825484,E,MAG File
218825055,E,NR4 Interface
218825812,E,Age 71 Pre Conversion Mailing
218825618,E,Purge
218825659,E,RDSP HRSDC (to CORE) - Contract Registration Interface
218825669,E,RDSP HRSDC (from CORE) Interface
218825657,E,RDSP HRSDC (to CORE) - Transaction Error Interface
218825658,E,RDSP HRSDC (to CORE) - Transaction Processing Interface 
218825230,E,Rate Extract Interface
218825360,E,Releve 1 Interface
218825052,E,Releve2 Interface
218825054,E,Releve3 Interface
218825702,E,RESP MRQ - New Transactions Processing Interface
218825695,E,RESP MRQ - Transaction Error Interface
218825701,E,RESP MRQ - Transactions Processing Interface
218825694,E,RESP MRQ (from CORE) - Interface
218825333,E,Standard Output File
218825539,E,Sync Standard Output File
218825359,E,T4A Interface
218825051,E,T4RIF Interface
218825493,E,T4RSP Interface
218825053,E,T5 Interface
218825675,E,TFSA CCRA Submission
218825569,E,Tax File
218825097,E,GenerateTax Form
218825710,E,Transfer Legislative Statement
218825722,E,Term and Savings Position Interface File
218103830,E,Interface job target
219546124,E,Magnetic tape file
219546125,E,Print file
218103816,E,Job status   
218628625,E,Aborted
218628441,E,Completed
218628442,E,Completed with exception
218628486,E,Delete failed
218628485,E,Delete in progress
218629195,E,Delivered for merging
218628407,E,Extract(s) failed
218628378,E,Extract(s) in progress
218628376,E,Not ready to start
218628377,E,Extract(s) ready to start
218628440,E,Incomplete
218628450,E,CRON scheduling failed
218628382,E,Output generated
218628430,E,Output generation failed
218629197,E,Merging in progress
218629198,E,Merging completed
218629199,E,Merging failed
218628409,E,No output produced
218628410,E,Output file produced
218629196,E,Ready for merging
218628484,E,Ready to delete extract
218628483,E,Ready to delete job
218628380,E,Generate in progress
218628379,E,Print in progress
218629000,E,Print/Generate in progress
218629194,E,Ready to start
218628439,E,Report CRON scheduling failed
218628408,E,Report generation failed
218629001,E,Report/interface generation failed
218628381,E,Report printed
218628411,E,Report printing failed
218103817,E,Operator report sort order
218693924,E,"Operator Admin Unit, Operator & Entry Date"
218694470,E,"Operator Admin, Op Id, Plan Prod, Txn Desc/Op Admin,  Descr, Subject Id"
218694367,E,"Operator Admin Unit, Plan Id, Operator & Posting Date"
218693923,E,"Plan ID, Posting Date & Effective Date"
218103833,E,Operator Profile sort order type
219742777,E,Break - Admin Unit
219742778,E,Break - Level
218103850,E,Purge Option
220857235,E,Plans and Clients
220857231,E,Plans Only
218103851,E,Purge Stage
220922768,E,Identification
220922769,E,Purge
218103852,E,Purge Type
220988317,E,Client
220988316,E,Plan
218103809,E,Report job
218169959,E,Fund Trade Report
218169729,E,CBA
218169866,E,CDIC
218169633,E,Cheque Register
218169643,E,Commission
218169679,E,Cost of Funds by Rate and Term Report
218169606,E,Demand Account Trial Balance
218170130,E,Sync Demand Account Trial Balance
218169613,E,Exception
218169855,E,Exception Audit
218169716,E,Exception Review
218169964,E,Fund Trial Balance
218170004,E,Job not supported
218170200,E,Key Financial Transactions Report
218170205,E,Key Non Financial Transactions Report
218169901,E,NR4 Summary
218169634,E,Operator Balance
218169911,E,Operator Profile
